label	text
Other	Çiftçiye alım garantisi vereceklerini anlatan İnce,tohum, fide,mazot,ilaç,tarla kirasından vergi almayacaklarını söyledi. Bitkisel üretimi yeniden planlayacaklarını da ifade eden İnce,iktidar olması halinde Türk milletine en ucuz et,ekmek,domatesi yedireceğini söyledi.
Other	@RotasizBorsaci @ibrahimilgen2 @ITU_1975_MET @aylin_kotil Ya arkadaş geçen yıl maydanoz 2 TL idi bu yıl 6TL mazot%300 gübre %500 işçilik zirai ilaç nakliye artışı fiyat çiftçi açısından halen ucuz çünkü çiftçi çıkış fiyatı 2TL yani demem o ki gelirde düşüş çok satınalma gücünde sorun yanlış yerden bakıyorsunuz!
False	"""Halk her gece ucuz mazot alıyor.""
Burası önemli..
Türkiye'de #akaryakıt fiyatı her takvimde ardışık olarak bir #önceki gün bir #sonraki güne göre çok ucuz..
Yandaş kanal ahaber ilk defa doğru söylüyor.. https://t.co/G5FATqshYK"
True	"❌YANLIŞ 

✔️A Haber'in yayında 'Halk her gece ucuz mazot alıyor' alt yazı bandını kullandığı iddiası YANLIŞ.

🔍Fotoğraf, birbirinden farklı iki yayından alınıp dijital müdahaleyle birleştirilmiş. Alt yazı bandı ise görsel üzerine sonradan eklenmiş.
https://t.co/s1YkJW8VJs"
False	A Haber: Maşallah Vatandaşlarımız Ucuz Mazot Benzin Almak İçin Her Akşam Sıraya Giriyor Bolluk Kuyruğu Bunlar Kessin Bunları Diyordur
False	"Akaryakıta hergün gelen zamlardan (beterin de beterinden) korunmak için istasyonlar önünde akaryakıt sırasında olanları ahaber yorumuyla...

""Halk her gece, ucuz mazot alıyor""... https://t.co/vkoGcQOWMy"
False	"a haber: Ucuz mazot almak için son dakikalar! 

#akaryakıtzammı 
#ZAMlarınSonuYokMu
#6MarttaKontakKapatıyoruz"
False	A Haber, haber yapmış, herkes ucuz benzin,mazot  kuyruğunda diye, demek biz bu  buna inanacak kadar gerizekali koyun aptal değiliz.. https://t.co/6bJWCd3HWL
False	"@medyablok O zaman bugün alanlar, 19 tl den ucuz mazot kuyruğuna girerler. 
( A haber gibi düşünmeye çalışıyorum da).."
Other	@ibbhaberleri Izmirde bile daha ucuz .burdakilerde suya kaktiriyor.😅teknenin mazot parasini cikarsa iyidir.
False	@Gulcanclk67 A haberin de değili gibi her gün ucuz mazot alıyoruz
False	"Ucuz mazot kuyrukları oluşmaya başladı!

Ah a haber ahhhh!

Günlük zamlara bir süre daha devam edilecektir. https://t.co/BfkCpAcOVj https://t.co/flz6dPcVlX"
Other	"Muharrem İnce, bir ahırda düzenlediği basın toplantısıyla partisinin tarım politikalarını açıkladı. 

“Çiftçiye alım garantisi vereceğiz. Tohum, fide, mazot, ilaç, tarla kirasından vergi almayacağız. Türk milletine en ucuz et, ekmek ve domatesi alma imkanı sağlayacağız.” https://t.co/xRMIfcN7JU"
Other	@YoshiEnomoto_ @suleymanirvan Eskiden SY ic savasindan ve ₺nin dusmesinden once SYden ucuza cay seker alkol benzin mazot alip, siniri kacak gecirip TRde satiyorlardi. O yuzden kacak deniyor.
False	A Haber vatandaşla böyle dalga geçti: Halk her gece ucuz mazot alıyor  #akaryakıtzammı https://t.co/9uB13vHtdd
False	"Güldür güldür:Halk her gece ucuz mazot alıyor diye skeç yapsa ceza alır. Ama A haber bunu haber diye yayınlıyor. A haberin seviyesini resimde görebilirsiniz.

@Guldur_Guldur @ahabersosyal https://t.co/3to9g9obOH"
Other	@Orsatramola En ucuz mazot bizde
False	@siyamusta61SLx A haber neye göre Halk ucuz mazot kuyruğunda diye haber yaptığını anladığın gün o haberi anlarsın
False	Vatandaş her akşam ucuz mazot alıyor diyen ahaber canlılarının kullandıkları şey her neyse ondan istiyorum bayağı güzel kafa yapıyor belli ki
False	@mtzkn35 @Sahinnfiratt @borsaparatic A haber izleyenler çok şanslı hergun ucuz mazot alıyor yarım dolar alıyor
False	"A Haber: ""Halk Her gece , Ucuz Mazot Alıyor!""

Uzaktan Koyun gütmek bu olsa gerek. Artık resmen mal muamelesi yapıyorlar! https://t.co/UEkVJ1HuB2"
False	@AtalayMustafa07 A haber izle mazotu ucuz alan insanları seyret adam insanlar ucuz mazot için sırada diye haber yapıyor...
Other	"#evdekihesap Selçuk bey, bi akşam haberinizi açtığımda, deyinki Dolar 5 lira TL. Degerlendi. MAZOT 5 TL. Oldu fiyatlar %300 düştü..
Cok mu zor, Avrupa da gıda ucuz bunu istiyoruz.. supriz yapın n olur."
False	@trepgis A haber haklı çıktı millet her gece ucuz mazot alıyor
Other	@ottomanlitorunu ULAN OLUM, BİR ŞEY ÇOK UCUZA  SATILAMAZ.. KARI, VERGİSİ, MAZOT MALİYETLERİNİ  KURTARMAZ..
False	"A Haber:Halk her Gece Ucuz Mazot kuyruğunda..
7 Gün 7 Gece 
😂😂😂"
False	"@EmreAktasss Fox tv en azından GERCEK haber yapabiliyor 
A haber gibi 
HALK HER GECE UCUZ MAZOT alıyor diye 
Akillarla dalga geçen başlıklar atmıyor"
False	@Greennaturetr Bunlar A haber izleyen kitle ,Burdan çıkıp Ucuz mazot kuyruğuna girecekler .
Other	Asgari ücret 10 bin lira olmalı artık. Sığınmacıların ülkeden kontrollü olarak gönderilmesi şart. Devlet derhal fabrikaları tekrar açmak zorunda. Özelleştirme politikası durdurulmalı. Çiftçi ye mazot ucuza verilmeli. Ötv saçmalığından vazgeçilmeli.
False	Halk her gece ucuz mazot alıyor diyen @Ahaber şu istasyonların adresini versenize gidip mazot alayım ama yalan sada yalancıyı dilenci sevsinmi ?? https://t.co/p6VFrwJHSD
False	Ucuz mazot alanlar sizde utanma da kalmamış. Teröristler sizi, vatan hainleri, fetöcüler, ucuz mazot almak nedir. Kahrolsun Amerika işbirlikçi Avrupa. Bunlar ahaber izleseler refah seviyemizi görürler... https://t.co/qSoFM4oohc
Other	Perinçek:Türkiye ucuz elektrik istiyorsa, ucuz doğalgaz, ucuz petrol, ucuz mazot istiyorsa ABD'ye karşı  tavır alacak. Bu ev sahipliğiyle her iki ülkeyi bir masada oturtmakla sağlanacak bir durum değil.⤵️ https://t.co/lKLfWYYnO4 @AydinlikGazete aracılığıyla
Other	"Askıda pide
Çıkma sebze
Mazot 22 lira
Boş baklava
Ayçiçek yağı bardakla
Ucuz kıyma kuyruğu.
Ucuz pirinç kuyruğu
Doğalgaza zam
Elektriğe zam
Şekere zam
Süte zam
Yumurtaya zam
Gerçek enflasyon yüzde 142

Dünya liderimiz,millete dünyanın kaç bucak olduğunu gösterdi #BECERİKSİZEKREM"
False	@RTElice_ A Haber izleyip her akşam ucuz mazot ,yarım doları ,yarı fiyatına alabilmek varken,fox izleyip niye moralimi bozayım.
Other	@Ahaber Pazarda markette herşey ucuz doğalgaz mazot benzin 2 TL  elektrik bedava ağamız sağolsun uyuşturucu baronlarımız saray etrafında uçuyoruz saray sayesinde
Other	@RTErdogan Reis dogalgaz elektirik benzin mazot seker yağ dan ahaber ver bos hizmet yakinda sana destek verecek Halk bulamayacqksin tencere dolmuyor pismiyor Aş yetmiyor maAŞ Insaf artik yetti yetti bari hapse tikin bizleri karnimiz orda doysun yada asın bizi yetti
Other	@kurtulax @ParadoxBold @eyt_bir_gasptir @ZeynepK57405038 @yasarokuyan Sende beyin ne işe yarıyor acaba mazot yüksek kafaniz almiyormu sizin,eğer ucuz olmasını istiyorsan mazota indirim yapacaklar .Sırf sizin gibi zavalli troller kötülesin diye ibb,yi göz göre gore bitiriyorlar. Halay çekersiniz artık
False	@Ahaber Oysa mazot çok ucuz günlerdir hep indirim geliyor dimi 😂
False	@uyanhadi_ Harbiden az kaldı unfollow yapacam amk artık sinir bozucu oldu sizin bu aşırı karşıt görüşlülüğünüz. A haber de çıkan halk her akşam ucuz mazot alıyor haberini yapanlardan ne farkınız kaldı ki?
Other	@hacernkc time dergisi çekimlerini gördün mü. çok.fenayim.
True	"❌ Time dergisinin Putin'i Adolf Hitler’e benzeten bir kapak hazırladığı iddiası yanlış.

Kapak, Patrick Mulder tarafından hazırlanarak paylaşılmış. 👇
https://t.co/edUQLPNo6M"
True	"@tektaslardan @yecbilgi @teyitorg, Time'ın Vladimir Putin'i Adolf Hitler’e benzeten bir kapak hazırladığı iddiasının doğru olmadığını ortaya koymuş:

https://t.co/mm6kobhArG"
Other	"[300322] TIME Dergisi

HYBE ve Bang Si-hyuk BTS'ten Biraz Yardımla Müzik Sektörünü Dönüştürüyor
 https://t.co/dtTsb0JCNr

 #BTS #방탄소년단 @BTS_twt https://t.co/e1AtYfHmY9"
True	"Time Dergisi’nin Putin’i Hitler’e benzeten kapağı orijinal değil, fotomontaj.

Birkaç gündür içlerinde gazetecilerin de olduğu bir sürü kişi gerçek görsel diye paylaşıyor. Halbuki derginin son sayısının orijinal kapağında tank var ama başlık aynı. https://t.co/CgKfpTZnfG"
False	@kekillimurat Almanlara yaptırım uyguladıklarında Hitler, bu yaptırımların kendilerine çok ağır geldiğini, kaldırılmasını istemişti.Yaptırımlar kaldırılmadı para değerleri Venezuela gibi olmuştu.Hitleri savaşa sürüklediler.Şu an dergi kapağında Putin’in ağzını Hitlere benzettiler…
True	Bu algı işi harbiden enteresan ya. Önce sanki time dergisi putini hitler benzetmiş gibi bi kapak paylaşılıyor halbuki timeın öyle bir kapağı yok. Sonra olmayan kapak üzerinden batılılar çok abartıyor ve Amerika kendi yaptıklarına baksın muhabbeti dönüyor.
Other	Time Dergisi En Etkili 100 Şirketi Seçti https://t.co/4vfIhGz96J #time #gundem
Other	Bangtan...şu fotoğrafa bakınca aklıma neden debut fotoğrafları geldi...ya da 2018 ilk time dergisi. Çocuklar resmen büyüdüler. Bi duygusallaştım https://t.co/lpjNyxDTxm
Other	Elle Magazine ve time dergisi dışında Bangtan hakkında yapılan yorumların hiçbiri samimi gelmiyor....
False	"Time dergisi kapağını yayınladı. 
Olayların gideceği yer belli.
Putin...

Bu kadar güzel anlatılamaz dı.
#Hitler ruhu geri mi döndü..
#UkraineRussiaWar https://t.co/yvge1lsgYF"
Other	Gelişen teknoloji, gün geçtikçe hayatlarımızda daha da fazla yer ediniyor. Durum böyle olunca bu teknolojileri kullanıma sunan dev şirketler de büyük bir öneme sahip oluyor. Şimdi dünyanın en önde gelen… https://t.co/dldZ222hEv https://t.co/3gPMl14w2l #haber #gündem
False	"Time dergisinden ses getiren kapak fotoğrafı. Putin'e Hitler benzetmesi.
#Ukrania #UkraineRussiaWar #PutinHitler https://t.co/IMXMyyMAZb"
False	@IBuzgan Putin'i böyle Hitler'e benzeten Time, dünyanin bir çok yerini yerle bir eden ABD baskanlarinı da Hitler'e benzetebilir miydi? Hayir. Çünkü onlara göre ABD şiddeti barış getirir!
Other	TIME Dergisi deklare etti: İşte dünyanın en etkili 100 şirketi! https://t.co/LC38WoRcyo
Other	ABD’nin önde gelen yayınlarından TIME dergisi 2022’nin en etkili şirketlerini açıkladı https://t.co/4wJXQuz2kM @Amerikanın Türkçe Haber Sitesi aracılığıyla
Other	The New York Times: Yarım asırdır dünyayı sarsan olayları United Press International, Time dergisi ve diğer haber kaynakları için bazen üzücü koşullarda fotoğraflayan Dirck Halstead 85 yaşında hayatını kaybetti. https://t.co/AEgEjp2qQ4
Other	@h33avci Davos çetesi Hitleri kullandı 2. Dünya savaşı çıkarmak için ,şimdide Putin'i 3.Dünya savaşı çıkarmak icin kullaniyorlar. Ikisinede Time dergisi yılın adamı ödülü vermis. https://t.co/2I4xGWh9ub
Other	2022’nin en etkili şirketleri Tekno-dijital sektörden. Eğitm sistemini ve yükseköğretim programlarını yeniden ele almak gerekmiyor mu? https://t.co/Yo61pzWn4R
Other	TIME dergisi 2022’nin en etkili şirketlerini açıkladı https://t.co/eouSdpEteS #gazetesozcu @gazetesozcu aracılığıyla
Other	TIME dergisi 2022’nin en etkili ilk 100 şirketini açıkladı https://t.co/JeihPaxDpg
Other	"""The Economist dergisi, İngilizlerin, dolayısıyla Anglo-Saksonların çıkarlarının sözcüsü ve gözcüsü.

Time dergisi, merkez üssü ABD olan, ama Rusya, Almanya, Fransa gibi ülkelerin ekonomilerini kontrol eden Yahudi gücünün kapıkulu, penceresi ve sesi.""
@yenisafakwriter"
Other	"@beklegecer Bu paylaşımı yaparken bir dergi ""Putin, Dostoyevski olmak varken Hitler olmayı seçti"" diye bir başlık atmıştı.  Eğer Dostoyevski hayatta olsaydı büyük ihtimal bu işgali desteklerdi. Bana saçma geldiği için paylaşma gereği duydum."
Other	Time dergisi turkiyede satıliyor mu yaa almam lazimm https://t.co/cdZiT17MXf
Other	Webtekno ile teknoloji okuyun: Dünyanın 'En Etkili' 100 Şirketi Belli Oldu: İşte Teknoloji Devlerinin Domine Ettiği Listedeki Tüm Şirketler → https://t.co/9Vxdi3ftyb https://t.co/CcDWQK3Pv4
Other	"1952 Time Dergisi.
Kürdistan ve Orak Çekiç figürü… https://t.co/XLiSL1u3oB"
Other	"Time Dergisi En Etkili 100 Şirketi Açıkladı 
Umut Çolak - #AkilliGundem

https://t.co/bgsCjNfYBn https://t.co/Opk6jHRpGD"
Other	@yukselhos Müsade mi? Japonya yıllardır çok ciddi şekilde silahlanıyor hocam. Hatta bundan yaklaşık 5,6  yıl önce Time dergisi kapak bile yapmıştı. Nitelik bakımından Çinden kat be kat kaliteli bir orduya maksimum 5 yıl içerisinde ulaşacak.
Other	TIME dergisi 2022’nin en etkili şirketlerini açıkladı - Yerelin Gündemi https://t.co/QREZq87Kbx https://t.co/NHtdQlW76E
Other	"The Sandbox, Time dergisi tarafından seçilen 2022'nin en etkili şirketleri arasında yer aldı.

TIME100 en etkili şirketler listesinde teknoloji dünyasından #Amazon, #Apple, #Microsoft, Alphabet, Meta, Netflix, Disney, IBM, Walmart ve Nvidia yer alıyor. 

https://t.co/1WRlUWuptK"
Other	@ahmadvipisko Time dergisi kapağında olacak inschAllah
Other	Time Dergisi'nin 100 En etkili firması, Apple, Amazon, Google, Tiktok, Spotify ve daha fazlası! - https://t.co/f1pEK7PqKU @66pixel #66pixel https://t.co/ZjB3ccXH9z
Other	"""Clio Ödülleri tasarım ve iletişimde yenilikçiliği ve yaratıcı mükemmelliği takdir eden yıllık bir ödül programıdır Time dergisi, etkinliği dünyanın en tanınmış uluslararası reklam ödülleri olarak nitelendirdi"" ""Bravo Otto en prestejli Alman müzik ödülür"" https://t.co/b38OoF4tKT"
Other	"@av_ugurpoyraz Ne alaka Time dergisi kapağı,
Amk laf söyledi bal kabağı..."
Other	"TIME dergisi 2022’nin en etkili şirketlerini açıkladı 
Onur Lebci - #AkilliGundem

https://t.co/WRoHoS1Lyh https://t.co/lRLWuteNUv"
Other	@kar_senem @NejatSumerkent Kız niye açık ediyorsun  bak şimdi oldu mu? Yok öyle birşey... basıldık derken, dergilerde basıldık... yılım çinçi hoçası falan seçtiler Bizi... time dergisi gel bize bas, şeytanımızı def et, seni kapağa basalım didi. Mavi hapa zevceler için gerek yok.. ah senem dakka bir gol bir
False	Savaşın başladığı ilk gün Vladamir Putin'i Vladimir Hitler olarak nitelemem Time dergisi tarafından onaylanmış oldu :) https://t.co/fWMYWz6TSR
Other	Time Dergisi’ nin 94 yıl önce bugün yayınlanan 4. Sayısının kapağında Mustafa Kemal Atatürk’ün olduğunu biliyor muydunuz? 🙏🏼❤️🌹🇹🇷 https://t.co/CMrfruLc3f
False	"TIME dergisi tarafından Vladimir Putin için Adolf Hitler benzetilmesi yapıldı. Dergi, ""Tarihin Dönüşü. Putin Avrupa’nın rüyalarını nasıl çökertti?"" ifadelerini kullandı.

#TIME #Putin #Rusya #Ukrayna https://t.co/22JzMIFeKz"
Other	"Macaristanda
Sorosun ve ABDnin desteklediği ve birleştirdiği,
6 muhalefet partisinin batıcı proje adayı kazanamamış. 
Türk Dostu Viktor Urban kazanmış.
SOROSun Time dergisi
Urban’ı
ABDiçin devrilmesi gereken,
4 güçlü liderden biri olarak göstermişti

#ImranKhan
#AlparslanTürkeş https://t.co/yhMO4Dbu34"
Other	Dünyanın 'En Etkili' 100 Şirketi Belli Oldu: İşte Teknoloji Devlerinin Domine Ettiği Listedeki Tüm Şirketler ▶ https://t.co/eJVYUXOgJV
True	"❌ Time Dergisinin Vladimir Putin’in Adolf Hitler’e benzetilerek gösterildiği bir kapağı yok. Görsel, Patrick Mulder adlı grafiker tarafından yapılmış. 👇
https://t.co/xP5ZvXwVhm https://t.co/rWIqjpxxcM"
Other	@nnrbangtan Time dergisi looku bu o zaman cekilmistir belki rolling stonesda da boyle vcut tarzi cekimler yapmistibama her uye yapti mi bilmiyom
False	"🔴TIME dergisinin kapağı:

#putin #time #hitler https://t.co/uYpQ7KrM0N"
Other	"Yılın Adamı! Time Dergisi 1982 yılındaki sayısında, her yıl seçtiği ""yılın adamı"" olayını değiştirerek ""yılın makinesi"" olarak bilgisayarı seçti. https://t.co/w1qW90EFgg"
Other	"@yazarmuratakan Ikisinede Time dergisi yılın adami ödülü vermisler. 
Hitler Avusturyayi referandumla işgal etmis,Putin Kırım'i.
Hitler Polonya'yi işgal etmiş,sonrasi malum. Putin'de Ukrayna'yi işgal etti. Kabal kopyala yapıştır çalışır genelde,insanlar farketmediği icin. https://t.co/KXJXsjT77b"
Other	hitman bang ve onun krallari time dergisi https://t.co/LKpmu8taK2
Other	Sabah şekeri Hakan; nytimes,time dergisi ve cnn international ' Oscar törenlerinde ki pr çalışmasını çözdüğün için seninle ropartaj yapmak istiyormus.Bu arada cnn international seni transfer etmek istiyormuş #neleroluyorhayatta
True	Sosyal medyada Time Dergisi'nin Putin’in Adolf Hitler’e benzetildiği yeni kapak tasarımı olarak sıkça paylaşılan bu görsel, Time Dergisi'ne ait değildir. Bu kapak tasarımı Twitter'da bir kullanıcı tarafından eleştiri maksadıyla yapılmıştır. #putin #time #rusya #ukrayna #ukraine https://t.co/suzUuWyUjj
True	"❌YANLIŞ 

Time Dergisi’nin, Putin’i Adolf Hitler’e benzeten bir kapak tasarladığı iddiası yanlış. 

✏️ Kapağı @MrPatrickMulder eleştiri amacıyla tasarlamış. 

#UkraineRussiaWar 

https://t.co/p8huozLy0E"
Other	"ABD'de yayımlanan Time dergisi 24 Mart 1923 tarihli baskısında Atatürk’e yer vermişti. Eşsiz lider Gazi Mustafa Kemal Atatürk, tüm dünyanın yakından takip ettiği ünlü Time dergisine, 4 yıl arayla 2 kez kapak oldu.

Atatürk, 21 Şubat 1927'de derginin bir kez daha kapağını süsledi. https://t.co/Cvfgg0Pwwk"
Other	"İzmit Düşkün ve Yaşlıları Koruma Derneği Başkanı sevgili Sevcan Tamer’in kıymetli eşi, Time Dergisi imtiyaz sahibi Tolga Tamer'in değerli babası Ulvi Tamer'e Allah’tan rahmet, ailesi ve yakınlarına başsağlığı diliyorum. 
Mekanı cennet olsun. https://t.co/nE5SKZVHSx"
True	"❌ Time Dergisi’nin Putin’i Adolf Hitler’e benzeten bir kapak tasarladığı iddiası doğru değil.

✅Kapak tasarımı, Twitter’da bir kullanıcı tarafından eleştiri amacıyla yapılmış. https://t.co/gllVbo5Kp8"
Other	TIME dergisi 2022’nin en etkili şirketlerini açıkladı https://t.co/56POEZCXAf @bizimtvcomtr aracılığıyla
Other	"Time dergisi hakkında ne kadar heyecanlılar😍💜
#JHope #Jungkook https://t.co/ey5gPdUDwk"
Other	@j___j__k Time dergisi kapağı stilisti nerde ya alooo o kişi lazımdı bize
Other	"[TIME x BTS]

BTS X TIME Dergisi | HYBE'den Bang Si-hyuk Bir Sonraki BTS'yi Arıyor
 https://t.co/2zR6qMHuQR…
 #BTS #방탄소년단 @BTS_twt

 https://t.co/C7daIMhF1h"
False	"Ne günlerden geçiyoruz… Time kapağında Hitler’e benzetilen Putin Ukrayna’yı Nazilerden kurtarmaya geliyor!😳

Silahlar değil imajlar savaşı… #UkraineRussiaWar"
True	"eBay'daki ""Satılık Rus Tankı"" İlanı Gerçek mi, Değil mi? https://t.co/rdcsMDPEEM @chiponline aracılığıyla"
Other	savaş var rus tanklarının yolda mazotu bitiyor köylü traktörle tankı kaçırıyor, internet hizmetleri devam ediyor sürekli yayın yapılıyor, insanların öldüğü söyleniyor ortada ölen insanlara dair bilgiler yok. zelenski kahraman! ama ortada yok biraz ??? #RussianUkrainianWar
Other	"🔴#Çek Cumhuriyetinden Ukrayna'ya, işgalci Rus ordusuna karşı kullanmak üzere tank ve piyade savaş araçları yardımı
#Çekya #Rusya #Ukrayna #StopRussiaNOW #StopPutinsWar #UkraineUnderAttack #StandWithUkraine️ #askeri #yardım
https://t.co/9c9oT8h4Zd"
Other	Sahibinden satılık tank. Sürücüsü olan beceriksiz Rus askeri park etmeye çalışırken duvara sürttüğü için kibrit kutusu kadar rötuş mevcut. Boya takıntısı olan aramasın. https://t.co/8NmNLjGHDT
False	eBay da satılık Rus tankı 😂😂 https://t.co/Yfei6OOC4J
False	Ebay’e Ukraynalılar ikinci el Rus tankı satıyormuş 😆 https://t.co/fLg27hRAeI
Other	Enteresan savaş,Ukrayna ordusu hayalet gibi ortada yok,halk moltofla tank püskürtüyor,internet ful cekiyor,elektirik kesintisi yok,esnaf calışıyor,kiev meydanında catışmalar devam ediyor ama 4gündür rus ordusu yolu bitirip kiev’e gelemedi,olan cocuklara oluyor yazık #SAVASAHAYIR
False	Satılık ikinci el T-72 Rus tankı ilanı 😂😂😂😂şaka gibi. https://t.co/WKJsvjpp7j
Other	"@ilgazsenem @dtansi @yhacisalihoglu @nibenka @basbugcoskun @HaberGlobal Rusya ukrayna'yi yerle bi edecek.
Çin ukrayna'yi yeniden inşa edecek.cinin batan emlak devi kurtarılacak.cin Rusya'nın ekonomik kaybını finanse edecek.
ABD natoya silah satacak.
Rusya elindeki miadi geçmiş 50-60 yıllık tank füze stoklarını eritecek."
Other	"""Rusya ve Ukrayna arasındaki asimetrinin uçsuz bucaksız olduğu ortada. Küresel Ateş Gücü 2022 sıralamasına göre, Ukrayna’nın 900.000 Rus askere kıyasla sadece 200.000 askeri var. Rusya, tank sayısında Ukrayna’yı dörde katlıyor."""
False	"İkinci El Sahibinden az kullanılmış, Sıfır ayarında Satılık #Rus Tankı! 

Müracaat #Ukrania #Zelensky 😆😆😆 https://t.co/i1W3roHako"
Other	"Rusya-Ukrayna savaşında dikkat çeken gelişme! NATO ülkesinin tankları savaş alanına girdi...
https://t.co/n4WNY4YiWu
#Rusya #Ukrayna #tank #cekya https://t.co/BGXilb2c8I"
Other	"Ukrayna Silahlı Kuvvetlerine göre 4 Nisan itibariyle Rusya'nın kayıpları:

-18.300 asker
-147 Uçak
-134 Helikopter
-547 Tank
-3117 Zırhlı araç (piyade taşıyıcı vb.)
-92 İha ve Siha
-7 gemi (çoğunluğu 'hücum bot')
-54 Hava savunma sistemi
-76 Yakıt tankı
-107 ÇNRA https://t.co/1GzQnrN3Gh"
True	"❌YANLIŞ 

✔️Ukraynalıların eBay’de ikinci el Rus tankı sattığı iddiası YANLIŞ.

🔍eBay üzerinden askeri araç satışı yapmak yasak.

🔍Görseldeki T-72 model tank fotoğrafı, 2010’dan bu yana internette dolaşımda.

#Ukriane  #UkraineRussiaWar #ukraynarusya
https://t.co/j4YSfFaa6M"
Other	Ukrayna Savunma Bakanlığına Rusya’nın 5 Nisan’a kadar kaybı; 644 Tank, 147 Uçak, 134 Helikopter, 92 İHA,  1844 Zırhlı Araç, 330 Ağıs Silah, 4 Balistik Füze Fırlatma Sistemi , 18300 Asker https://t.co/r5DdSJWCKL
Other	"#Ukrayna 'Stugna-P' anti-tank füze sistemi (ATGM) Rus Ka-52 Saldırı Helikopterini Düşürdü
+Rus Kuvvetleri Donetsk ve Luhansk Oblastlarını ele geçirmek için başlattıkları ön saldırılar devam ediyor.
#UkraineRussiaWar 
https://t.co/pt8oJbQH5g https://t.co/LJvCFeA4rz"
Other	Rusya- Ukrayna savaşında ganimeti ABD topluyor: 250 tank daha satacak.Polonya Savunma Bakanı Mariusz Błaszczak, 250 ABD yapımı M1A2 Abrams tank alımı için sözleşmenin imzalandığını duyurdu. https://t.co/Jlo1uXvYtQ
Other	"Rusya Ukrayna savaşında
Son sistem tankları  uçakları çöpe çeviren

Siha silahlı insansız hava aracı
Hss hava savunma sistemleri 
Atgm anti tank güdümlü füzelerinin

Harp meydanında savaşın seyrini nasıl değiştirdiğini,  ve ne kadar önemli olduğunu görmüş olduk. https://t.co/5hVgMb7gYS"
Other	"Ukrayna ordusu tarafından terk edilmiş bir tank.

#ukraine #russia #rusya #ukrayna #savaş https://t.co/qnToptOJNW"
Other	"Parça tedarik problemi yüzünden tank üretimi duran, 
envanterindeki zpt'leri/tank'ları bile servis etme güçlüğü yaşayan bir Rusya ve ordusuna dünyanın heryerinden zpt, hss/tanksavar sistemleri, yeni nesil silah/teçhizat gönderilen bir Ukrayna.
Avustralya'nın gönderdigi ZPT'ler.⬇️ https://t.co/8NpjZnmtTQ"
Other	Çekya'dan Ukrayna'ya tank sevkiyatı #çekya #ukrayna #rusya #UkraineRussiaWar #UkraineWar #RussianWarCrimes #RussianWarCrimesInUkraine   https://t.co/uvDloAxRfZ https://t.co/0Gxniq5rDV
Other	"▪︎Türkiye'nin içinde olduğu savaş, Ukrayna'daki savaştan çok daha yıkıcı ve ağırdır
▪︎Siyasi düzen, toplumsal huzur ve ekonomiye atılan bombalar diğer tüm bombalardan daha etkilidir.
▪︎Bu nedenle ABD Rusya'ya karşı füze, tank, top ve uçak yerine EKONOMİK YAPTIRIM UYGULUYOR"
Other	"Çekya'dan Ukrayna'ya tank desteği...
Rusya Ukrayna ile değil, Nato ile Savaşıyor...
Batı, Ukrayna toprağını kanla besliyor..korkak nato topyekun bir savaşa girmekten çekiniyor...Bu savaş yıllar sürer... https://t.co/s1Y3xq9uCU"
Other	@Erotofobik @Denis509 @pidepunuteneyek @temmuz1919 Neresinde yaşıyorsun ben de ukraynalıyla yaşıyorum. Ben açıklamaya değil görsellere bakıyorum Rusya’nın 2400 araç kaybı var Ukrayna’nın 500. Bunlar sadece görselle kanıtlanan bu kayıpları tahmin için alt sınır oluyor Ukrayna ordusu savunma yaptığı için ve küçük anti tank++
Other	Rusya- Ukrayna savaşında ganimeti ABD topluyor: 250 tank daha satacak https://t.co/5g0PBPl457 #haber #sondakika
Other	"Ukrayna, Stugna-P anti tank silahı ile Rusya'ya ait Ka-52 helikopterini vurmuş.

Bunuda görmedik demeyiz artık.. https://t.co/J5Qxz735Ia"
Other	"Polonya Savunma Bakanı Mariusz Błaszczak:

Bugün, Polonya-ABD iş birliği tarihi için çok önemli bir gün. 250 ABD yapımı M1A2 Abrams tank alımı için sözleşme imzalandı. #Ukrayna #RussianUkrainianWar #SONDAKİKA #Rusya"
Other	Rusya Savunma Bakanlığı: “Ukrayna ordusuna ait bin 969 tank imha edildi” Sanal Gazeteci | Türkiye'nin Gündemi - #sondakika #sanalgazeteci https://t.co/gPmDpKCiwt
Other	Görüntüler Rusya'nın Yekaterinburg şehrinden. Bazıları tank sansa da bunlar kundağı motorlu obüs, yani, hareketli top. Özel RAP mühimmat ile MSTA-S'nin menzili 18km, 2S3 SPGs'nin menzili 29km'ye ulaşabiliyor. Silahlar Ukrayna'ya gidiyorsa, Ruslar'ın yeni angajman stratejisi belli https://t.co/K4OnOBGDtT
True	"eBay'daki ""Satılık Rus Tankı"" İlanı Gerçek mi, Değil mi? 
Tamer Açıkgöz - #AkilliGundem

https://t.co/9kvdAXrgFN https://t.co/CorpDQ6ggw"
True	eBay’daki “Satılık Rus Tankı” İlanı Gerçek mi, Değil mi? https://t.co/M3tjbprLZc
False	"Ukraynalılardan satılık az kullanılmış Rus tankı..:)
#Ukrainian https://t.co/qMVhxSQkg3"
