label	text
False	"Bu sitede Ukrayna'da savasacak paralı asker ilanı var. Günlük 1000-2000 dolar civarı ödeme yapılacakmış.
https://t.co/SyiACuAaJI"
False	"@KhalilovaGulsum Dünyanın heryerinden
2000 dolar a
Paralı asker arayan
Ukrayna milliyetçiliği harikaymış"
False	Ukrayna paralı asker alacak! İlanlar yayınlandı! 1000 ile 2000 dolar arasında ödeme yapılacak! https://t.co/GiCdCklf72 via @vatan
Other	Ruslar asker ihtiyacından belkide bir yasa ile Rusya’da yaşayan ve Rus vatandaşlığı isteyenlere askerlik hizmeti ve Ukrayna’da gönüllü görev karşılığı vatandaşlık verebilir. Bu durum aslında uzun süredir Rusya’nın nüfus yapısındaki değişimin bir yansıması olur. Rusya 🇷🇺 daha da
False	"Ukrayna'nın güçlü ordusu yoktu, günlüğü 1000-2000 dolar gibi bir ücretle paralı asker arıyor. Peki Rusya? O da paralı asker getiriyor. Üstelik Suriye'den. Muhtemelen bu askerler de Esad'ın askerleri.  Gönüllü kisvesi altında Ukrayna'da savaşa sürülecekler. 
#ukranierussiawar"
False	Ukrayna İçin Sözde Gönüllü Asker Aranıyor: Günlük 2000 Dolara Kelle Avcısı! https://t.co/lLtkHxWmDI
False	"İngiliz basınındaki habere göre, Rus birliklerine karşı yabancı lejyonun bir parçası olarak savaşmak üzere Ukrayna’ya gitmek isteyenlere günlük $2.000 maaş verileceği iddia edildi.
https://t.co/hyDKplro9l"
Other	"Putin'den, Ortadoğu'daki gönüllü askerlere davet 

Rusya, Ortadoğu'daki gönüllü askerlere Ukrayna'daki birliklere katılmaları için çağrı yaptı. Rusya Savunma Bakanı, 16 bin gönüllünün başvuruda bulunduğunu açıkladı. Putin de ""para için savaşmadığı"" belir… https://t.co/UstbRHp88d"
False	@MehmetArdic_ Türkiye bir doktor kaybetti ukrayna bir asker kazandı hadi yine iyisiniz 2000 dolar alacaksınız. Yerse tabi
False	"@y_a_s_i_nn26 @serap09774065 Paranın kokusunu almış belli.
Ukrayna paralı asker alacak , günlük 1000 ile 2000 dolar arasında ödeme yapılacak...."
Other	Amerikan gönüllü savaşçılarından gelen video. 'Bir iki tankı etkisiz hale getirdik, alanın kontrolünü ele geçirdik şimdi direnen Rus asker varsa onları temizleyeceğiz' https://t.co/hqLWt0k4XZ
Other	Tarihi çağrıya yanıt verdiler! Binlerce ABD'li savaşmak için Ukrayna'ya gidiyor https://t.co/Da43Xomupi
Other	"İşgalin başlamasından bir ay sonra, Ukrayna şimdiye kadar tüm zorluklara dayandı. Tank, asker ve uçak sayısı gibi neredeyse her açıdan Rusya'nın gerisinde olan Ukrayna kuvvetleri, gönüllü vatandaşların yardımıyla birçok yerde Rus ordusunu durdurdu

https://t.co/TcdYMIAqSX https://t.co/fIn2Mv21Rl"
Other	@Serhan_Asker @halktvcomtr Geç kalmış bir karar il hakkı elinden alınmış, bir hakkın tekrar iadesi olacak. Size ve oradaki değerli konuklara selamlar saygılar. Programlarınızı zevkle izliyoruz . Gönüllü bir kültür ateşi gibi hizmet yapıyorsunuz. Tebrik ederim. Abuzer Tüysüz Emekli öğretmen.
False	"Ukrayna için“gönüllü”adı altında paralı asker ilanları verilmeye başlandı.Dünyanın farklı yerlerine paralı asker bulan bir sitedeki ilanda hemen işe başlanırsa günlük 1000 ile 2000 dolar arasında ödeme yapılacağı belirtiliyor.

#Ukrayna #RUSYA #savaş  

https://t.co/4CaDdQQp9i"
True	"❌Ukrayna’nın gönüllü askerlere günde 2000 dolar ikramiye ödeyeceği iddiası doğru değil.

✅Ukrayna devletiyle ilişkilendirilen iş ilanı, ‘Silent Professionals‘ isimli ABD merkezli ‘koruma, güvenlik işleriyle ilgili personel ilanı açan bir platforma ait. https://t.co/PQbGFDtZPh"
Other	Dün,İngiliz sefaretnamesine gidip İngilizler lehine gönüllü asker yazılmak için sıraya girenler, Sirkeci İstasyonu'nda karşıladıkları İngiliz elçisinin arabasını atlara çektirmeyip kendileri çekenler bugün aynı şeyi NATO için yapacak kıvama gelmişler. Üstelik sayıları çok fazla.
False	"#NATO'dan umudu kestiler!
#Ukrayna, kendisiyle beraber savaşacak yabancılar için kesenin ağzını açtı.
Yabancı paralı askerlere #Rus birliklerine karşı savaşmaları için günde 2 bin dolar (28 bin TL) teklif ediliyor. 
https://t.co/5m8gk4XbVx https://t.co/fdNCxAtvP4"
False	"UKRAYNA ya GELEN CİHATÇILARIN HEPSİ 
ABD nin #İDLİB de BAŞLATTIĞI  GÜNLÜK 2000€ İLE ""#UKRAYNAYA GÖNÜLLÜ ASKERLİK"" PROJESİNİN ÜRÜNÜ OLAN #SATILIK OLAN #KATİL #TECAVÜZLÜ #TALANCI #YAĞMACI RADİKAL SELEFİ CİHATÇI TERÖRİSTLER ve ÖSO TERÖRİSTLERİ ve KOMUTA TAKIMIDA ABD #ÖKK ELEMANLARI https://t.co/XGSJLv72ZN"
Other	"Her iki taraf içinde savaş gittikçe kirleniyor!

Daha önce Ukrayna ""yabancı savaşçılar geliyor"" dedi.
şimdi de
Rusya açıkladı..
""Ukrayna’da Rusya adına savaşmak isteyen Orta Doğu’dan 16 bin 'gönüllü' başvurusu aldık.""

Katil Esad'ın şebihaları Ukrayna için hazırlanıyor.. https://t.co/IHoNZg3uFt"
Other	@Suatclsknn Eskiden paralı askerler vardı şu sıralar herkes asker olmaya gönüllü olmuş. Ödemeyi de karakterleri kadar alıyor. Piyasada bir tek bu bedava.
Other	@Allfheim 44 milyonluk bir işgali kaldıramaz. ABD bile çok ama çok daha kiçük bir düşmana karşı küçük bir ülkede Ukrayna’ya kıyasla kendine daha az düşman olan küçük bir nüfusu yönetmek için 20 yılda 3 bin asker ve 2.1 trilyon dolar harcadı ve başarısız oldu. Tüm bunları hesaba katıp
Other	@Drdijvar bugün erdoğan barzanistana saldırsın tskya gönüllü asker olarak gidecem and olsun
Other	@gizliservis06 gönüllü asker Hemi 😄 yersen.... amq Amerikalı ajanları heryerde cirit atıyor
Other	"@cuneytozdemir Danimarka’da yaşayan yüzlerce Ukraynalı “Erkek” ülkelerini savunmak icin gönüllü olarak Ukrayna’ya dönüyorlar. Avrupa’da yaşayanlar da dönmeye başlamış, iki gün içinde “25 bin” araç ülkeye giriş yapmış. 
Bazılarına duyurulur."
False	Ukrayna günlüğü 2bin dolar'a asker kiralıyormuş 🤣🤣🤣 https://t.co/1i2vvzqGEI
Other	"Çanakkale'de Anzakların içine düştüğü durum ile Ukrayna'da Kafkas kökenlilerin durumu benzer. Şu farkla ki, öncekiler aldatılmıştı, yeniler gönüllü / paralı asker ... celladına aşık...
Kadirov'un askerlerinin şoke eden görüntüleri https://t.co/0owIPPEiPx"
False	Rusya'dan Ukrayna savaşına 'gönüllü asker' takviyesi! Günlük 2 bin dolara paralı asker aranıyor https://t.co/wIliRQGEcm
False	"Ukrayna ya parali asker yolu açılmış.
Aylık 2000 dolar maaş veriyorlar mis.
Artık herkes oraya gider.
Hayra alamet değil.. 
Göz göre göre niyazi olmak da var"
False	"🪖Hem Ukrayna hem Rusya yabancı gönüllü savaşçıları kendileriyle birlikte savaşmak için davet etti. 🪖Ukrayna kendiyle birlikte savaşacaklara 2,000 dolar aylık veriliyormuş, Ruslar ne veriyor bilmiyorum. 
🪖Bakalım Erdoğan'ın paralı asker şirketi #SADAT hangi tarafla anlaşacak?"
Other	"Ukrayna'ya karşı savaşmak için gönüllü olan asker: Rusya için silah tutmak, ailemi besleyecek 
https://t.co/5uoUvWN6xq"
True	@ConflictTR O kadar cahil gerizekalı var ki günlük 2000 dolar maaşın Ukrayna tarafından değil, özel bir paralı asker şirketi tarafından verildiğini bilmiyor. Ne yazıyorsa bok gibi yiyor çünkü önüne konan. Elinde telefonla gevrek gevrek gülerek dünya fındık kadar beyni ile yorum yapıyor.+++
False	Ukrayna paralı asker arıyor günlük 2000 dolar gelmek isteyen dm ben komutan olucam...
Other	@dirilispostasi Amerikalı asker değil onlar gönüllü savaşçı kullandıkları ekipmanlar çok yeni değil ve devşirme
False	"2 bin dolara Ukrayna'da savaşacak asker aranıyor

ABD merkezli askeri güvenlik şirketi Silent Professionals, Rusya’nın saldırılarının devam ettiği Ukrayna’da savaşmak üzere günlük 2 bin dolar karşılığı paralı asker ilanı paylaştı. #RusyaUkraynaSavası #Ukrayna https://t.co/i4T8RxKfsP"
False	Yabancı savaşçılar 2000$’a Ukrayna ordusuna (gönüllü!) katılıyor
False	"@ConflictTR Hocam direk Ukrayna değil ABD den bir şirket arıyor 2 bin dolara günlüğü

ABD merkezli askeri güvenlik şirketi SilentProfessionals, Rusya’nın saldırılarının devam ettiği Ukrayna’da savaşmak üzere günlük 2 bin dolar karşılığı paralı asker ilanı paylaştı."
False	"📌Ukrayna için savaşmak isteyenlere 2000 dolar verilecek.
📌Ukrayna savaşacak paralı asker aramaya devam ediyor.📌casus_1 https://t.co/eLznt59hhi"
False	@Haber Sabri Özdoğan uzun zamandan beri Ukrayna’da ailesiyle birlikte yaşıyordu,yapılan katliama karşı kalbinin sesini duyudu ve gönüllü olarak savaşa katıldı,2000 usd günlük para alıyormuş yazanlar buyurun sizde gidin
Other	"Gönüllü asker olan Ukraynalı anne CNN Türk'e konuştu! ""Türk halkına çok ... https://t.co/qMNHqq1Vpb через @YouTube"
False	"🔴Rusya, Suriye'den paralı asker toplamaya başladı.

 🔴Olası Ukrayna Savaşı'nda ön cephede kullanılacak militanlarla aylık 2 bin dolar maaş anlaşması yapılıyor.

🔴5 günde 300 genç, Rus militanı olmak için sözleşme imzaladı. https://t.co/bkMbpTLWYi"
Other	"New York Post;

""Ukrayna'da Bulunan Amerikalı Gönüllü Asker James Vasquez, 7 Rus Tankını İmha Etti ve 159 Rus Askerini Etkisiz Hale Getirdi."" https://t.co/RPhzzPXUyS"
False	"Bordeaux’ta bir tramvay.
KULÜP YENİ RAKI &; ALTINBAŞ &; TEKİRDAĞ Altın Yaldız işlemeli Şişesiyle İzmir - istanbul da hayal ettim bir an...(tek tek saymıyorum Ege &; Marmara şehirleri hepsine yakışır) https://t.co/LrsSLuozLc"
Other	"3 il bundan əvvəl bu vaxtlar Paris, Bordeaux, San Sebastian və .... gəzirdik.
3 il sonra dərnəgülü kəşf edirəm.
Özümü 18ci mərtəbədən yıxılmış amma sağ qalmış kimi hiss edirəm))))"
Other	".@VinceRomain &; @clementcarpet: ""Yacine Adli önümüzdeki saatlerde bonuslar dahil 15m € karşılığında AC Milan'a transfer olmaya hazırlanıyor. Anlaşma tamamlanmadı ancak çok yakın. PSG bu transferden %40 pay alacak. Adli bu sabah Bordeaux antrenmanında yoktu."""
False	"""Laleli'den dünyaya doğru giden bir tramvay"" dan sonra en iyisi bu  🍷😇 

#Persembe #sarap #bordeaux https://t.co/ljFpC9x3YJ"
Other	@SportifCumleler Süleyman Rodop işin doğrusunu bugün açıkladı. Son anda futbolcu imzalamayıp Bordeaux'a gitti.
Other	"RT @UmutBirkanOzkan: Fransa'nın Bordeaux şehrinde yılda sadece bir kere olan ve yalnızca 30 saniye süren tramvay yolculuğu.

@mhulkicevizog…"
False	Bordeaux’ta bir tramvay. Düşünsenize İstanbul'da gezdiğini. Hafta Sonu kapatırlar Covid Tedbirleri kapsamında 🤣 https://t.co/BzwNMFgHrE
True	"Bizi ""Bordeaux’ta bir tramvay"" yalanı bitirdi..."
Other	Akşam Rachlette yaptık çok hoş yanında da Bordeaux şarabı içtik, siz n’aptınız ya Türkiye nasıl arkadaşlar neyse banane mücadeleye devam edin gençliğimize yazık
Other	...güçlü gövdeye, damağı biraz fazla yorun güçlü tanenlere, yüksek alkol ve yüksek asite sahip üçgenin üstlerde kurulduğu iyi bir Bordeaux kupajı… https://t.co/4PTyy2NQUT
Other	@ercan02166624 Evi arabayı sat Marsilya’ya bas. Bordeaux’nun içinden geçerler. 😁👍
True	Fransa’nın #bordeaux şehrinde bir tramvay… Şaka şaka, next station is Adobe HQ! #benimgibi https://t.co/dLMa7efdOg
Other	Bordeaux’da hiç böyle bir tramvay görmedim https://t.co/WqjNFEgmy3
False	"RT @Hatayist: Fransa'nın Bordeaux şehrinde yapılan tramvayın görüntüleri olduğu söyleniyor..

Hatay'ın her ilçesinden geçecek oruk şeklinde…"
Other	TRANSFER | Bordeaux, PSG forması giyen Timothée Pembélé’yi satın alma opsiyonuyla beraber kiralamak üzere. (via @lequipe)
Other	Bordeaux, PSG’nin 18 yaşındaki defans oyuncusu Timothée Pembélé'yi bir yıllığına kiralık olarak kadrosuna kattı. #Bordeaux #PSG #TimothéePembélé #Pembélé #transfergelişmesi #transferarenası #transfergundemi #transfergunlugu #transferhattı https://t.co/SJc3HmHu1R
Other	"TRANSFER | Tottenham, Arsenal ve Milan kulüpleri, Bordeaux forması giyen Yacine Adli ile ilgileniyorlar. 

Milan, Adli için 10 M€ değerinde bir teklif yaptı. (via L’Equipe &; Foot Mercato)"
False	Fransın bordeaux şehrindeki tramvay olsa da içsek
Other	"AC Milan, 21 yaşındaki ofansif orta saha oyuncusu Yacine Adli için Bordeaux'a 10 milyon Euro'luk bir teklif yaptı.

🔹 Oyuncu ile Arsenal ve Tottenham da ilgileniyor. (L’Equipe) https://t.co/2s3RPauE8U"
Other	@emingeldi İyi teknik direktör oraları oynayabilen teknik direktördür.. Yaparsın benim aslan oğlum Bordeaux için lannn
False	Farazî konuşuyorum; Kayseri'deki bir tramvay sucuk gibi giydirilse herkes dalga geçme yarışına girer ama mevzûubahis Bordeaux ve şarap olunca estetik algı yeniden yaratılıyor. Bu aşağılık kompleksi öyle böyle çirkin değil. https://t.co/zVEZVVxDJp
Other	@Alkolikback Yaa Güvenç Hoca tutturmuşsun bir koşu mesafesi bu adam çöp bu çöpleri Fenerbahçeye kim aldı bunlar Fenerbahçe de oynayacak kalitede adamlar bizim bir bordeaux maçı vardı o çamurlu forma benim gururumdur Güvenç hoca çok koşu mesafesine takılıyorsan git veli efendiye atları seyret https://t.co/x6XbX4yEaN
False	"Şarapları ile ünlü Bordeaux’daki tramvay videosu övgü dolu sözlerle önüme düşüyor. 
Bu tramvayın tasarımı; Diyarbakır’a  karpuz, Kırkağaç’a kavun, Kaman’a ceviz  heykeli diken tasarım aklı ile yapılmış.
O zaman bizim de hepsine tavrımız aynı olmalı.
https://t.co/Ycb4KwjCpt"
False	"Fransa'nın Bordeaux şehrinde yılda sadece bir kere olan ve yalnızca 30 saniye süren tramvay yolculuğu.

@mhulkicevizoglu https://t.co/hgB4g9Suq4"
Other	Bordeaux, PSG'den 18 yaşındaki savunma oyuncusu Timothee Pembele'yi kiraladığını duyurdu. #bordeaux #PSG #Transfers https://t.co/Gr0Wa09Dng
Other	L'Equipe: AC Milan, Bordeaux orta sahası Yacine Adli için 10m €'luk bir teklif hazırlıyor. Maldini, eski PSG oyuncusunun potansiyeli konusunda ikna olmuş durumda. https://t.co/8otlT8TW1Q
Other	@oadfanclub @aksesuaronerisi Hayırdır sadece Bordeaux mu iciyoruz
Other	Milan, Bordeaux forması giyen 21 yaşındaki Yacine Adli'yi transfer etti. PSG bu transferden %40 pay alacak.
Other	Milan, Bordeaux'nun 21 yaşındaki orta sahası Yacine Adli ile prensip anlaşmasına vardı. @86_longo https://t.co/91fByb9X2V
Other	Sky: AC Milan önümüzdeki saatlerde anlaşmayı tamamlamak istediği Yacine Adli için Bordeaux ile sürekli temas halinde. Bordeaux ise bu transferin kilidini açacak olan Braga'dan Fransergio ile anlaşmak üzere.
Other	Bir dönem Galatasaray forması giyen Michael Seri, Fatih Terim'in raporu doğrultusunda yeniden sarı-kırmızılıların gündemine geldi. Son olarak Fransız ekibi Bordeaux'da forma giyen Seri için Napoli de devrede. Sezon sonunda Fulham'la sözleşmesi bitecek fu… https://t.co/4WLVfKypjg
False	Fransa'nın bordeaux şehrinde şarap şişesi tramvay olunca 'yaa ne kadar güzeel', Denizli'de galaksinin koruyucusu dev horoz heykeli olunca 'höööğğ' asıl size höööğğ.
Other	"https://t.co/4hR8jKC4dI

Ukrayna medyasında, Dynamo'nun Athletico - PR forveti Vitinho ile ilgilendiği yazılmış. Bordeaux'un oyuncu için 7 Milyon Euro vermeye hazır olduğu belirtilirken, Dynamo'nun daha yüksek teklif yapacağı haberde geçenler arasında."
Other	Fransa Ligue 1 ekiplerinden Bordeaux, PSG'den 18 yaşındaki savunma oyuncusu Timothee Pembele'yi kiraladığını açıkladı. https://t.co/WO65KOca90
False	Fransa’nın ünlü şarap şehri Bordeaux’ta bir tramvay 🍷 https://t.co/JHJ9KB4frx
Other	@baki_kostak Anlaşması her şey hazır, konsoloslukta bekliyordu. Ffp ayarı yapamadılar, o boşluk oluşmadı. Alamadık, o da Bordeaux'a imza attı. Vazgeçme yok.
False	Fransa'nın Bordeaux şehrinde bir tramvay. Senin yaşadığın şehrin travmayı nasıl olmalı?  https://t.co/DKYTdcAwxS
Other	"Yacine #Adli 🔜 #ACMilan ⌛

#Fransérgio 🔜 #Bordeaux⌛
 #SempreMilan https://t.co/DQRLqmV5J9"
Other	getirin ordan bi bordeaux messi şov yapacak shdkdhdjfmf https://t.co/6sz3RaSMA6
False	Bordeaux’ta bir tramvay https://t.co/GFfYFYeeAr
Other	Takımımız bordeaux ile oynanacak maça hazırlıklarına devam ediyor https://t.co/KXt32dBoX7
Other	"🏃‍♂️18
🛡️Stoper
🇫🇷Fransa

✍Bordeaux, PSG'li Timothee Pembele'yi sezon sonuna kadar kiraladı. https://t.co/OkB02jBiHz"
False	Bordeaux’ta bir tramvay 🍷 https://t.co/yB3wV5UjsH
False	RT @hewruewr: bordeaux’ta bir tramvay https://t.co/PGEzEWrj6I
Other	@Merrtmis @Futbolig1905 Stengs bu sene geldi bordeaux mali sıkıntılardan dolayı düştü bildiğim kadarıyla
Other	Bordeaux forması giyen Yacine Adli için Arsenal ve Tottenham karşı karşıya geldi. (The Sun) https://t.co/eGZ7OrUuv9
Other	@Futbol_5 3 sene önce istemiştik Bordeaux’ya gitmişti, bizim takımda izlemeyi isterdim
True	"❌ Sosyal medyada Bordeaux’daki tramvayları gösterdiği iddiasıyla yayılan video gerçeği yansıtmıyor.

Videodaki görüntüler dijital olarak oluşturulmuş.
https://t.co/MiAmVLZFKS"
Other	Bordeaux’ta bir tramvay, raydan çıkmış VAY! https://t.co/QK0kCKyfad
Other	PSG, Timothée Pembéle'ni Girondins de Bordeaux -a 30 iyun 2022 -ci ilə qədər icarəyə verdi. Uğurlar #psgtitis🔴🔵 https://t.co/BokrwzZkyH
Other	@AnatolianFlavo @yaziciyusuf97 @yilmazburak17 @mzekicelik17 @losclive Fransa Ligi'nde Lyon Marsilya Lille psg bordeaux Monaco başta olmak üzere kalbur üstü takımlar var Fransa Ligi'nde şampiyon olmak psg ye rağmen çok zor birşey
False	"Fransa'nın Bordeaux şehrinde, şehrin meşhur olan şarap (şişesi) şeklinde tramvay yapmışlar. İşşallah da bizim belediyeler görmez bunu.. Düşünsenize;

Horoz, çatalda zeytin, Nasrettin Hoca, kavun, tesbih, çatalda köfte, ceviz, leblebi, testi, inek..

Evlerden ırak yalebbim 🤦🏻‍♂️ https://t.co/ASHAywWkW8"
Other	"Transfer: Bordeaux, PSG'den Timothee Pembele'yi kadrosuna kattı!

https://t.co/CeY4WbyqkL"
True	@aswinestore Simülasyondan ibaret.bordeaux ta görebileceğiniz tüm tramvaylar görseler attığımda ibarettir https://t.co/o1G8g0Sf1g
False	"Bordeaux’ta bir tramvay ve reklam çalışması.

Beypazarı aynısını deneyecek diye çok korkuyorum 😂 https://t.co/Dxtp8pJ1ou"
True	Şarap şişesi ve baget ekmek şeklindeki tramvay videoları sosyal medyada gerçek sanıldı ⁦@teyitorg⁩  ilginizi çekebilir : il met le tram en bouteille, TBM dément avec humour https://t.co/ad7aJ43FmQ
Other	"Bordeaux başkanı Gerard Lopez: ""AC Milan'ın Yacine Adli'yi transfer etme konusunda iyi bir konumda olduğunu söylemek yanlış olmaz. İlgi var, oyuncu da Serie A'ya gitmek istiyor. Anlaşmanın tüm taraflar arasında hızlı bir şekilde yapılması gerekiyor."""
Other	@CenkTheTipster @nutspor Bordeaux’nun hocası olmuş
Other	"problemi per Yacine 

#Bordeaux #Milan #Adli"
Other	Bu bordo değil bu bordeaux scream https://t.co/THQ1uR6FBB
Other	Bordeaux kariyeri açtım içerde dışarıda milleti tokatliyordum taktık çözüldü napiyorsam olmuyor ya taktık önerisi olan dm
True	Bordeaux 'da ki şarap şişeli tramvay olayı yalan arkadaşlar öyle bir şey yok!!
Other	@BelalCaggins öncesini izle. bordeaux’un elinden topçu almayla PSG’nin elinden Messi almayı karşılaştırıyor
Other	Bordeaux, PSG'nin 18 yaşındaki Fransız stoperi Timothee Pembele'yi sezon sonuna kadar kiraladı. ✍ https://t.co/qVGerZ06l1
False	RT @nememuruu: Bordeaux’ta bir tramvay https://t.co/GFfYFYeeAr
True	@tuhafamasahici @BURALP1963 Bordeaux'da yaşayan Amerikalı sanatçının montaj videosu. Böyle bir tramvay gercek degil. Araştırmadan paylaşmayın böyle şeyleri.
False	bordeaux’ta bir tramvay https://t.co/PGEzEWrj6I
False	Fransa Bordeaux'ta bir tramvay... https://t.co/AXF3O6o1wB
False	RT @1tutambilgi: Fransa Bordeaux'ta bir tramvay... https://t.co/AXF3O6o1wB
True	Bordeaux’da yaşayan teyzem bizzat böyle bir tramvay olmadığını söyledi. Haberde de yazdığı üzere böyle bir tramvay yok. Sadece bir video montaj. https://t.co/bSaIEPlRvW
False	"Fransa'nın Bordeaux şehrinde yapılan tramvayın görüntüleri olduğu söyleniyor..

Hatay'ın her ilçesinden geçecek oruk şeklinde sıralanmış bir tramvay yapılsa fena olmazdı. https://t.co/3xa5lmtmMa"
True	"RT @teyitorg: ❌ Sosyal medyada Bordeaux’daki tramvayları gösterdiği iddiasıyla yayılan video gerçeği yansıtmıyor.

Videodaki görüntüler dij…"
False	#tarafsizbölge neden kimse dünya nüfusu azaltılmalı diyen Bill Gates in firmasının aşısını kullanmak ne kadar doğru diye sorgulamıyor. Nüfus azaltılsın derken insanlığı kurtaracak aşıyı bulduk bence şüpheli durum.  5G ile aktifleşen bir aşı olduğu söyleniyor
False	@BabyDontHurtM14 Bunların hepsi tabiki tehlikeli ama öncelik sırasına göre şu sonra karın tokluğu sonra diğer hastalıklar ve bu Bill gates denen kişi dünya da olan nüfus artışından rahatsız olduğunu ve bu nüfusun azaltılması gerektiğini savunuyor tüm asi sirketlerinin arkasında Bill Gates var
Other	Black Mirror Fantezileri Gerçek Oluyor; İşte Bill Gates’in Patentini Aldığı Ürün https://t.co/StHodpf5Y9
Other	Bill Gates, 2 küresel felaket için uyardı https://t.co/5WCmIbzzBh https://t.co/ssGmXwH3hN
False	@yenimutasyon @Cemil25631316 @nurnameci Yaşlılar için malum sebebi. Yetişkinler için de geçerli. Bill Gates bunu yıllar evvel Afrika ve hindistan için zaten demişti ,nüfus fazla 14-40 yaş arası kısırlaştırma yaptık diye tetanoz ile.
False	@ismailcatakli Dunya büyük bir plandemi yaşıyor hepsi bu sadece sağlıkligimiz oynadılar aşılar ile devam ediyorlar bunun hesabını allahin huzurunda kimse veremez..... bütün herkes suçludur bu durumda DSÖ nün dediğini yapan adamlar nüfus azaltmasindan söz ediyorlar aşılar ile bill gates ve dig.
False	@TuncayULUDAG_ Aynen hocam. Bill Gates &; Co, insanlık için çalışıyor olsa ilk önce açlıkla mücadele edenlerin ölmemesi için elinden geleni yapardı. Zaten ailecek nüfus planlamasında gayret göstermiyorlarmı. Onlar için üçüncü Dünya ülkeleri sadece denekten ibaret.
Other	"Bill Gates sen ölürsen nüfus azalacaktır kesindir bundan emin olabilirsin

 #aşıcıfaşistler"
Other	Bill Gates güneşe perde çekecekmiş oğlum bırakın dünyayı ele geçirmeyi ev tipi insansız ütü aracı yapın azk
False	"Bill gates nüfus azaltma hakkında konuşuyor.
#aşıcıfaşistler
Hazırlayan @huzurluruzgar https://t.co/znKnUI0KCp"
False	"@BaranKk20 Bill Gates TED 2010 konuşmasında aşılar ile nüfus planlamasından bahsetmişti üstad.
Hal böyleyken ben nasıl güveneyim ithal aşılara?

https://t.co/onUUjg9eLv"
False	@DrGunerSonmez Aşıcılar sorumluluk almıyor. Aşı sonrası pandemi sıkıyönetimine devam diyorlar. E insanlık 3-5 bilimci elitin deneme tahtası ve dünyada parası sağılacak kerizi midir.? Üstelik bu bilimciler Bill Gates'in çalışanları ve Bill yüksek sesle pandemi aşı ve nüfus kontrolü diyor.
False	@HakanSmer60 @KaratasogluAyse @YildizzTilbee He he  sen #HESkodunureddet gerisini bosver. Ol asini. Bill gates hakli aslinda nufus fazla. Temizlenmesi lazim
Other	"""Salgını 6 yıl önce bilen Bill Gates: Koronavirüsten daha kötü iki şey var, iklim değişikliği ve biyoter�... https://t.co/DheVaaARqK"
False	Kitap ehli insanlar birleşmeli kime karşı bill gates e ve bütün küresel elitlete yoksa epimizin özgürlüklerini sahte cennet  hayalleri ile kısıtlıyacak ve kıtlık var diye nüfus planlaması küresel ısınma Dsöye imf ye epsine işte✊
False	"#Türkiye de şehir girişlerinde duran tabelalar dan “nüfus sayısı” ibaresi neden kaldırıldı?

Bill Gates’in nüfusu azaltma projesi, #CovidAldatmacası ve #küreselaldatmaca düşünülünce, sanırım bir devin boynuna halat geçiriliyor. Yavaş yavaş, ürkütmeden, suyun taşı delmesi gibi.⬇️ https://t.co/GfBzRiwMwO"
False	"Elon Musk ve Jeff Bezos: Uzay,
Bill Gates: Aşı ve nüfus planlaması,
Mark Zuckerberg: Sosyal medya ve istihbarat alanında “Birileri” adına çalışmalar yapıyor. Sahip oldukları paralar onların değil, sahip oldukları güç onların değil onlar sadece göz önünde bulunan bekçiler..."
Other	"Bill Gates ölse nüfus artar mı azalır mı

 #KılıçdaroğluNeSöyledi"
Other	#MaskeyiÇıkarıyoruz diyenler maskeyi niye taktırtıyolar biliyor musunuz, tamamen sizin güzel yüzlerinizi kıskandıkları için, who varya bill Gates falan hepsi sizi kıskanıyor ve çipleyecekler sizi buradan tespit edip 😀
False	Komplocu diyebilirsiniz. Kapitalizm korona virüs ile insanlara karşı 3.Dünya savaşı başlatmıştır. Nüfus fazlaymış ve kaynaklar yetersizmiş. Bir yılda kapitalistler 10 trilyon $ u ceplerine koydular. Bill Gates bu savaşın başkomutanı. Anladınız mı neden ön cephede savaşıyor?
False	@arifverimli Siz çok biliyorsunuz! 🤬 Bu aşıların hepsinin destekçisi, Bill Gates’tir.Kaldı ki; DSÖ,Bill ve ona yakın isimler sürekli nüfus artışından ve kıtlıktan bahsetmekte! Hatta aşılama çalışmaları ile nüfusun azaltılmasından yana.Şimdi bu açıklamalara rağmen aşı olmamızı beklemeyin. ☠️
False	Maske ile oksijensiz kalan organların önce direnci düşer, sonra hastalanır ve hastalığa yenik düşer ve ölüm sayıları artar. Sonuç;Bill Gates in nüfus azaltma çalışmaları daha hızlı netice vermeye başlar. #MaskeZorunluOlamaz
Other	"#İklimdeğişikliği
#biyotrörizm
Bill Gates'e göre dünyayı bekleyen diğer küresel felaketler"
Other	Pandemi ama Dünya sağlık örgütüne Çin den covid19 olarak geldi WHO Ve Bill  Gates ? https://t.co/LjESyrfpp3
Other	@Asbghostyeni Bill Gates amcaya soralim
False	2023’de Bill Gates’in Siyonist patronları yeni dünya düzenini ilan edecekler acelesi ondan. Ne kadar aşı o kadar kaos ve nüfus planlaması... https://t.co/NDOX0FF9wu
Other	@elnur_eyyublu Bu hikayede yanan Bill Gates oldu
False	@CallMumin Aynen güneşe ve uzayda olan araçlara gönderme yapıyor Elon musk ve Bill Gates saten bana göre 1 numaralı şüpheli bu 2 liden her şeyi beklerim birisi nüfus u azaltmak istiyor(Bill Gates) birisi dünya dışı uydular yaşam ve insan i kontrol etme çabasında (Elon musk)
